#cb_types.txt;;;;;;;;;;;;;;
take_capital;Take Capital;Prendre territoire clÕ;Kernprovinz erwerben;;;;;;;;;;;
take_capital_short;Take Capital;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
take_capital_desc;Sieze the enemies capital state;Prendre un ÏYètatÏW ennemi oª nous avons des ÏYprovinces principalesÏW;Erobern Sie einen feindlichen ÏYStaatÏW, in dem wir ÏYKernprovinzenÏW haben.;;;;;;;;;;;
take_capital_setup;Take Capital $STATE$ from $RECIPIENT$;Prendre ètat clÕ $STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
dismantle_cb;Dismantle Nation;Grande Guerre;Gesamtkrieg;;;;;;;;;;;
dismantle_cb_short;Force $RECIPIENT$ to dismantle their empire;RÕduire $RECIPIENT$;Reduzieren Sie die Gr—Ôe von $RECIPIENT$;;;;;;;;;;;
dismantle_cb_desc;Force an enemy ÏYgreat powerÏW to dismantle their empire and pay reparations;Obliger un autre ÏYpaysÏW Á se dÕsarmer et Á nous verser des compensations;Zwischen Sie ein anderes ÏYLandÏW zur Abr■stung und zu Reparationszahlungen an uns.;;;;;;;;;;;
dismantle_cb_setup;Force $RECIPIENT$ to dismantle their empire;RÕduire $RECIPIENT$;Reduzieren Sie die Gr—Ôe von $RECIPIENT$;;;;;;;;;;;
dismantle_cb_add;Dismantle Nation;Grande Guerre;Gr—Ôer Krieg;;;;;;;;;;;
dismantle_cb_add_short;Force $RECIPIENT$ to dismantle their empire;RÕduire $RECIPIENT$;Reduzieren Sie die Gr—Ôe von $RECIPIENT$;;;;;;;;;;;
dismantle_cb_add_desc;Force an enemy ÏYgreat powerÏW to dismantle their empire and pay reparations;Obliger un autre ÏYpaysÏW Á se dÕsarmer et Á nous verser des compensations;Zwischen Sie ein anderes ÏYLandÏW zur Abr■stung und zu Reparationszahlungen an uns.;;;;;;;;;;;
dismantle_cb_add_setup;Force $RECIPIENT$ to dismantle their empire;RÕduire $RECIPIENT$;Reduzieren Sie die Gr—Ôe von $RECIPIENT$;;;;;;;;;;;
dismantle_cb_add_new;Dismantle Nation;Grande Guerre;Gr—Ôer Krieg;;;;;;;;;;;
dismantle_cb_add_new_short;Force $RECIPIENT$ to dismantle their empire;RÕduire $RECIPIENT$;Reduzieren Sie die Gr—Ôe von $RECIPIENT$;;;;;;;;;;;
dismantle_cb_add_new_desc;Force an enemy ÏYgreat powerÏW to dismantle their empire and pay reparations;Obliger un autre ÏYpaysÏW Á se dÕsarmer et Á nous verser des compensations;Zwischen Sie ein anderes ÏYLandÏW zur Abr■stung und zu Reparationszahlungen an uns.;;;;;;;;;;;
dismantle_cb_add_new_setup;Force $RECIPIENT$ to dismantle their empire;RÕduire $RECIPIENT$;Reduzieren Sie die Gr—Ôe von $RECIPIENT$;;;;;;;;;;;
acquire_core_state;Acquire core;Prendre territoire clÕ;Kernprovinz erwerben;;;;;;;;;;;
acquire_core_state_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
acquire_core_state_desc;Aquire an enemy ÏYstateÏW where we have ÏYcore provincesÏW;Prendre un ÏYètatÏW ennemi oª nous avons des ÏYprovinces principalesÏW;Erobern Sie einen feindlichen ÏYStaatÏW, in dem wir ÏYKernprovinzenÏW haben.;;;;;;;;;;;
acquire_core_state_setup;Acquire core $STATE$ from $RECIPIENT$;Prendre ètat clÕ $STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
acquire_all_cores;Acquire All Cores;;;;;;;;;;;;;
acquire_all_cores_short;Acquire all cores from $RECIPIENT$;;;;;;;;;;;;;
acquire_all_cores_desc;Aquire all enemy ÏYstatesÏW where we have ÏYcore provincesÏW;;;;;;;;;;;;;
acquire_all_cores_setup;Acquire all core provinces from $RECIPIENT$;;;;;;;;;;;;;
unification_casus_belli;War of Unification;Guerre d'unification;Vereinigungskrieg;;;;;;;;;;;
unification_casus_belli_short;Liberate $STATE$ ;LibÕrer $STATE$ ;Befreien Sie $STATE$;;;;;;;;;;;
unification_casus_belli_desc;Liberate core territory of our ÏYCultural UnionÏW;LibÕrer un territoire clÕ de notre ÏYunion culturelleÏW;Befreien Sie das Kerngebiet unserer ÏYKulturunionÏW;;;;;;;;;;;
unification_casus_belli_setup;Liberate core territory of our ÏYCultural UnionÏW.;LibÕrez un territoire clÕ de notre ÏYunion culturelleÏW.;Befreien Sie das Kerngebiet unserer ÏYKulturunionÏW;;;;;;;;;;;
civil_war;Civil War;Guerre civile;B■rgerkrieg;;;;;;;;;;;
civil_war_short;Unite the nation;Unifier la nation;Einen Sie die Nation!;;;;;;;;;;;
civil_war_desc;Your nation is in a state of civil war;Votre nation est en guerre civile;Ihre Nation befindet sich in einem B■rgerkrieg.;;;;;;;;;;;
civil_war_setup;End the war by reuniting our nation under a common banner again.;Mettez fin Á la guerre en rÕunifiant notre nation sous une mõme banniÒre.;Beenden Sie den Krieg durch die Wiedervereinigung unserer Nation unter einer gemeinsamen Flagge.;;;;;;;;;;;
unification_annex_casus_belli;War of Unification;Guerre d'unification;Vereinigungskrieg;;;;;;;;;;;
unification_annex_casus_belli_short;Annexation;Annexion;Annektierung;;;;;;;;;;;
unification_annex_casus_belli_desc;Liberate core territory of our ÏYCultural UnionÏW.;LibÕrez un territoire clÕ de notre ÏYunion culturelleÏW.;Befreien Sie das Kerngebiet unserer ÏYKulturunionÏW;;;;;;;;;;;
unification_annex_casus_belli_setup;Liberate core territory of our ÏYCultural UnionÏW.;LibÕrez un territoire clÕ de notre ÏYunion culturelleÏW.;Befreien Sie das Kerngebiet unserer ÏYKulturunionÏW;;;;;;;;;;;
annex_core_country;Restore Order;RÕtablir l'ordre;Stellen Sie die Ordnung wieder her;;;;;;;;;;;
annex_core_country_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;
annex_core_country_desc;Annex a foreign ÏYcountryÏW all provinces of which are your cores.;Annexez un ÏYpaysÏW Õtranger dont toutes les provinces sont vos territoires clÕs.;Annektieren Sie alle Provinzen eines auslðndischen ÏYLandesÏW, die zu Ihren Kernprovinzen geh—ren.;;;;;;;;;;;
annex_core_country_setup;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;
add_to_sphere;Add to Sphere;ajouter Á la sphÒre;In Einflusssphðre aufnehmen;;;;;;;;;;;
add_to_sphere_short;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ Á la sphÒre d'influence;$RECIPIENT$ in Einflusssphðre aufnehmen;;;;;;;;;;;
add_to_sphere_desc;Add country to our ÏYSphere of InfluenceÏW;Ajouter un pays Á notre ÏYsphÒre d'influenceÏW;F■gen Sie das Land Ihrer ÏYEinflusssphðreÏW hinzu.;;;;;;;;;;;
add_to_sphere_setup;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ Á la sphÒre d'influence;$RECIPIENT$ in Einflusssphðre aufnehmen;;;;;;;;;;;
unification_humiliate_cb;Assert Hegemony;Imposer l'hÕgÕmonie;Vorherrschaft durchsetzen;;;;;;;;;;;
unification_humiliate_cb_short;Admit Hegemony;Admettre l'hÕgÕmonie;Vorherrschaft anerkennen;;;;;;;;;;;
unification_humiliate_cb_desc;Force another Great Power to concede your leadership over your common cultural union. All his influence over countries in the area will be lost.;Force une autre Grande Puissance Á vous concÕder la primautÕ dans votre union culturelle commune. Toute son influence sur les pays de la zone sera perdue.;Zwingen Sie eine andere GroÔmacht, Ihre F■hrung Ihrer gemeinsamen Kulturunion zu akzeptieren. Der Einfluss der anderen Macht ■ber Lðnder in dieser Region geht dadurch verloren.;;;;;;;;;;;
unification_humiliate_cb_setup;Force another Great Power to concede your leadership over your common cultural union.;Force une autre Grande Puissance Á vous concÕder la primautÕ dans votre union culturelle commune.;Zwingen Sie eine andere GroÔmacht, Ihre F■hrung Ihrer gemeinsamen Kulturunion zu akzeptieren.;;;;;;;;;;;
unification_GP_humiliate;Unification Humiliate;Humilier;Erniedrigen;;Humillar;;;;;;;;;
unification_GP_humiliate_short;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;Humillar a $RECIPIENT$;;;;;;;;;
unification_GP_humiliate_desc;Show our military might by humiliating an enemy ÏYgreater power of our culture groupÏW, thus increasing our ÏYprestigeÏW while lowering theirs;Afficher notre puissance militaire en humiliant un ÏYpaysÏW ennemi et en augmentant notre ÏYprestigeÏW tout en rÕduisant le leur;Zeigen Sie unsere Militðrmacht durch Erniedrigung eines feindlichen ÏYLandesÏW, wodurch Sie unser ÏYPrestigeÏW steigern und ihres verringern.;;Demostrar nuestro poder militar humillando a un ÏYpaÚsÏW enemigo, para aumentar nuestro ÏYprestigioÏW y reducir el suyo;;;;;;;;;
unification_GP_humiliate_setup;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;Humillar a $RECIPIENT$;;;;;;;;;
unification_add_to_sphere;Unification Add to Sphere;ajouter Á la sphÒre;In Einflusssphðre aufnehmen;;;;;;;;;;;
unification_add_to_sphere_short;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ Á la sphÒre d'influence;$RECIPIENT$ in Einflusssphðre aufnehmen;;;;;;;;;;;
unification_add_to_sphere_desc;Add country ÏYof our culture groupÏW to our ÏYSphere of InfluenceÏW;Ajouter un pays Á notre ÏYsphÒre d'influenceÏW;F■gen Sie das Land Ihrer ÏYEinflusssphðreÏW hinzu.;;;;;;;;;;;
unification_add_to_sphere_setup;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ Á la sphÒre d'influence;$RECIPIENT$ in Einflusssphðre aufnehmen;;;;;;;;;;;
take_from_sphere;Take from sphere of influence;Prendre Á la sphÒre d'influence;Aus Einflusssphðre entfernen;;;;;;;;;;;
take_from_sphere_short;Take $THIRD$ from sphere of influence;Prendre $THIRD$ Á la sphÒre d'influence;$THIRD$ aus Einflusssphðre entfernen;;;;;;;;;;;
take_from_sphere_desc;Remove a country from someone's ÏYSphere of InfluenceÏW and add it to our own;Supprimer un pays de la ÏYsphÒre d'influenceÏW de quelqu'un et l'ajouter Á la n¶tre;Entfernen Sie ein Land aus einer anderen ÏYEinflusssphðreÏW und f■gen Sie es Ihrer eigenen hinzu.;;;;;;;;;;;
take_from_sphere_setup;Take $THIRD$ from $RECIPIENT$'s sphere of influence;Prendre $THIRD$ Á la sphÒre d'influence de $RECIPIENT$;$THIRD$ aus Einflusssphðre von $RECIPIENT$ entfernen;;;;;;;;;;;
free_peoples;Free people;Peuple libre;Freies Volk;;;;;;;;;;;
free_peoples_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;
free_peoples_desc;Liberate a ÏYcountryÏW from its oppressors;LibÕrer un ÏYpaysÏW de ses oppresseurs;Befreien Sie ein ÏYLandÏW von seinen Unterdr■ckern.;;;;;;;;;;;
free_peoples_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ Á $RECIPIENT$ pour le rendre Á $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur■ck;;;;;;;;;;;
free_allied_cores;Free Allied Cores;Peuple libre;Freies Volk;;;;;;;;;;;
free_allied_cores_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;
free_allied_cores_desc;Liberate cores belonging to an ÏYallied countryÏW in your sphere;LibÕrer un ÏYpaysÏW de ses oppresseurs;Befreien Sie ein ÏYLandÏW von seinen Unterdr■ckern.;;;;;;;;;;;
free_allied_cores_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ Á $RECIPIENT$ pour le rendre Á $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur■ck;;;;;;;;;;;
release_puppet;Release Puppet;LibÕrer un ètat fantoche;Marionettenstaat entlassen;;;;;;;;;;;
release_puppet_short;$THIRD$ is released;$THIRD$ est libÕrÕ;$THIRD$ wurde entlassen;;;;;;;;;;;
release_puppet_desc;Release a ÏYcountryÏW from its sovereign nation;LibÕrer un ÏYpaysÏW de sa nation souveraine;Entlassen Sie ein ÏYLandÏW von seinem Herrenland.;;;;;;;;;;;
release_puppet_setup;Release $THIRD$ from $RECIPIENT$;LibÕrer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;
release_puppet_AI;Release Puppet;LibÕrer un ètat fantoche;Marionettenstaat entlassen;;;;;;;;;;;
release_puppet_AI_short;$THIRD$ is released;$THIRD$ est libÕrÕ;$THIRD$ wurde entlassen;;;;;;;;;;;
release_puppet_AI_desc;Release a ÏYcountryÏW from its sovereign nation;LibÕrer un ÏYpaysÏW de sa nation souveraine;Entlassen Sie ein ÏYLandÏW von seinem Herrenland.;;;;;;;;;;;
release_puppet_AI_setup;Release $THIRD$ from $RECIPIENT$;LibÕrer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;
cut_down_to_size;Cut down to size;RÕduire;Gr—Ôe reduzieren;;;;;;;;;;;
cut_down_to_size_short;Cut $RECIPIENT$ down to size;RÕduire $RECIPIENT$;Reduzieren Sie die Gr—Ôe von $RECIPIENT$;;;;;;;;;;;
cut_down_to_size_desc;Force another ÏYcountryÏW to disarm and pay reparations to us;Obliger un autre ÏYpaysÏW Á se dÕsarmer et Á nous verser des compensations;Zwischen Sie ein anderes ÏYLandÏW zur Abr■stung und zu Reparationszahlungen an uns.;;;;;;;;;;;
cut_down_to_size_setup;Cut $RECIPIENT$ down to size;RÕduire $RECIPIENT$;Reduzieren Sie die Gr—Ôe von $RECIPIENT$;;;;;;;;;;;
humiliate;Humiliate;Humilier;Erniedrigen;;;;;;;;;;;
humiliate_short;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;;;;;;;;;;
humiliate_desc;Show our military might by humiliating an enemy ÏYcountryÏW, thus increasing our ÏYprestigeÏW while lowering theirs;Afficher notre puissance militaire en humiliant un ÏYpaysÏW ennemi et en augmentant notre ÏYprestigeÏW tout en rÕduisant le leur;Zeigen Sie unsere Militðrmacht durch Erniedrigung eines feindlichen ÏYLandesÏW, wodurch Sie unser ÏYPrestigeÏW steigern und ihres verringern.;;;;;;;;;;;
humiliate_setup;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;;;;;;;;;;
place_in_the_sun;Place in the sun;Une place au soleil;Ein Platz an der Sonne;;;;;;;;;;;
place_in_the_sun_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
place_in_the_sun_desc;Aquire an enemy ÏYcolonial stateÏW;Prendre un ÏYètat colonialÏW ennemi;Erobern Sie einen feindlichen ÏYKolonialstaatÏW.;;;;;;;;;;;
place_in_the_sun_setup;Acquire colony $STATE$ from $RECIPIENT$;Prendre colonie $STATE$ de $RECIPIENT$;Kolonie $STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
acquire_state;Acquire state;Prendre ètat;$STATE$ erwerben;;;;;;;;;;;
acquire_state_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
acquire_state_desc;Aquire an enemy ÏYstateÏW;Prendre un ÏYètatÏW ennemi;Erobern Sie einen feindlichen ÏYStaatÏW.;;;;;;;;;;;
acquire_state_setup;Acquire $STATE$ from $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
china_acquire_state;Chinese Reunification;Prendre ètat;$STATE$ erwerben;;;;;;;;;;;
china_acquire_state_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
china_acquire_state_desc;Aquire a Chinese ÏYstateÏW;Prendre un ÏYètatÏW ennemi;Erobern Sie einen feindlichen ÏYStaatÏW.;;;;;;;;;;;
china_acquire_state_setup;Acquire $STATE$ from $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
china_conquest;Chinese Reunification;Prendre ètat;$STATE$ erwerben;;;;;;;;;;;
china_conquest_short;Annex $RECIPIENT$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
china_conquest_desc;Annex a Chinese rival;Prendre un ÏYètatÏW ennemi;Erobern Sie einen feindlichen ÏYStaatÏW.;;;;;;;;;;;
china_conquest_setup;Annex $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
china_acquire_state_2;Chinese Reunification;Prendre ètat;$STATE$ erwerben;;;;;;;;;;;
china_acquire_state_2_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
china_acquire_state_2_desc;Aquire a Chinese ÏYstateÏW;Prendre un ÏYètatÏW ennemi;Erobern Sie einen feindlichen ÏYStaatÏW.;;;;;;;;;;;
china_acquire_state_2_setup;Acquire $STATE$ from $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
