#cb_types.txt;;;;;;;;;;;;;;
demand_concession_casus_belli;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;
demand_concession_casus_belli_short;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;
demand_concession_casus_belli_desc;Force an ÏYuncivilized countryÏW to secede territory to form a colonial concession.;Obligez un ÏYpays non civilisÕÏW Á faire sÕcession d'un territoire pour former une concession coloniale.;Zwingen Sie ein ÏYunzivilisiertes LandÏW, Gebiete zur Gr■ndung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;
demand_concession_casus_belli_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez Á ce que $RECIPIENT$ fasse sÕcession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gr■ndung einer Kolonialkonzession abspaltet.;;;;;;;;;;;
demand_concession_NI_casus_belli;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;
demand_concession_NI_casus_belli_short;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;
demand_concession_NI_casus_belli_desc;Force an ÏYuncivilized countryÏW to secede territory to form a colonial concession.;Obligez un ÏYpays non civilisÕÏW Á faire sÕcession d'un territoire pour former une concession coloniale.;Zwingen Sie ein ÏYunzivilisiertes LandÏW, Gebiete zur Gr■ndung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;
demand_concession_NI_casus_belli_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez Á ce que $RECIPIENT$ fasse sÕcession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gr■ndung einer Kolonialkonzession abspaltet.;;;;;;;;;;;
demand_concession_BC_casus_belli;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;
demand_concession_BC_casus_belli_short;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;
demand_concession_BC_casus_belli_desc;Force an ÏYuncivilized countryÏW to secede territory to form a colonial concession.;Obligez un ÏYpays non civilisÕÏW Á faire sÕcession d'un territoire pour former une concession coloniale.;Zwingen Sie ein ÏYunzivilisiertes LandÏW, Gebiete zur Gr■ndung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;
demand_concession_BC_casus_belli_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez Á ce que $RECIPIENT$ fasse sÕcession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gr■ndung einer Kolonialkonzession abspaltet.;;;;;;;;;;;
rude_boy;Containment;Confinement;Beherrschung;;;;;;;;;;;
rude_boy_short;Contain $RECIPIENT$;Contenir $RECIPIENT$;Halten Sie $RECIPIENT$ in Schach.;;;;;;;;;;;
rude_boy_desc;Force another ÏYcountryÏW, which has thrown off all pretenses of civilized conduct in the realm of international affairs, to vastly reduce its ambitions.;Obligez un autre ÏYpaysÏW, qui s'est dÕbarrassÕ de tout faux-semblant de conduite civilisÕe au royaume des affaires internationales, Á limiter considÕrablement ses ambitions.;Zwingen Sie ein anderes ÏYLandÏW, das bez■glich internationaler Beziehungen sðmtliche Vortðuschungen zivilisierten Benehmens ■ber Bord geworfen hat, seine Ambitionen drastisch zu reduzieren.;;;;;;;;;;;
rude_boy_setup;Contain $RECIPIENT$ by reducing their territory, prestige and military.;Confinez $RECIPIENT$ en rÕduisant son territoire, son prestige et son armÕe.;Halten Sie $RECIPIENT$ in Schach, indem Sie ihr Territorium, Prestige und Militðr reduzieren.;;;;;;;;;;;
conquest;Conquest;Conquõte;Annektieren;;;;;;;;;;;
conquest_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;$RECIPIENT$ annektieren;;;;;;;;;;;
conquest_desc;Annex a single-state ÏYcountryÏW;Annexer un ÏYpaysÏW Á un seul ètat;Annektieren Sie ein Einzelstaat-ÏYLandÏW;;;;;;;;;;;
conquest_setup;Annex $RECIPIENT$;Annexer $RECIPIENT$;$RECIPIENT$ annektieren;;;;;;;;;;;
annex_africa;Scramble for Africa;;;;;;;;;;;;;
annex_africa_short;Demand that $RECIPIENT$ secede territory according to rules set at the Conference of Great Powers;;;;;;;;;;;;;
annex_africa_desc;Force an ÏYuncivilized countryÏW to secede territory according to rules set at the Conference of Great Powers;;;;;;;;;;;;;
annex_africa_setup;Demand that $RECIPIENT$ secede territory according to rules set at the Conference of Great Powers;;;;;;;;;;;;;
annex_africa_full;Scramble for Africa - Annex;;;;;;;;;;;;;
annex_africa_full_short;Annex $RECIPIENT$;;;;;;;;;;;;;
annex_africa_full_desc;Force an ÏYuncivilized countryÏW to become a protectorate according to rules set at the Conference of Great Powers;;;;;;;;;;;;;
annex_africa_full_setup;Annex $RECIPIENT$ according to rules set at the Conference of Great Powers;;;;;;;;;;;;;
establish_protectorate_casus_belli;Establish Protectorate;ètablir un protectorat;Protektorat gr■nden;;;;;;;;;;;
establish_protectorate_casus_belli_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;
establish_protectorate_casus_belli_desc;Annex an ÏYuncivilized countryÏW by forcing them to become a protectorate of ours.;Annexez un ÏYpays non civilisÕÏW en l'obligeant Á devenir l'un de nos protectorats.;Annektieren Sie ein ÏYunzivilisiertes LandÏW, indem Sie es zwingen, eines Ihrer Protektorate zu werden.;;;;;;;;;;;
establish_protectorate_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;Annexez $RECIPIENT$ en Õtablissant un protectorat.;Annektieren Sie $RECIPIENT$ durch die Gr■ndung eines Protektorats.;;;;;;;;;;;
establish_protectorate_NI_casus_belli;Establish Protectorate;ètablir un protectorat;Protektorat gr■nden;;;;;;;;;;;
establish_protectorate_NI_casus_belli_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;
establish_protectorate_NI_casus_belli_desc;Annex an ÏYuncivilized countryÏW by forcing them to become a protectorate of ours.;Annexez un ÏYpays non civilisÕÏW en l'obligeant Á devenir l'un de nos protectorats.;Annektieren Sie ein ÏYunzivilisiertes LandÏW, indem Sie es zwingen, eines Ihrer Protektorate zu werden.;;;;;;;;;;;
establish_protectorate_NI_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;Annexez $RECIPIENT$ en Õtablissant un protectorat.;Annektieren Sie $RECIPIENT$ durch die Gr■ndung eines Protektorats.;;;;;;;;;;;
establish_protectorate_BC_casus_belli;Establish Protectorate;ètablir un protectorat;Protektorat gr■nden;;;;;;;;;;;
establish_protectorate_BC_casus_belli_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;
establish_protectorate_BC_casus_belli_desc;Annex an ÏYuncivilized countryÏW by forcing them to become a protectorate of ours.;Annexez un ÏYpays non civilisÕÏW en l'obligeant Á devenir l'un de nos protectorats.;Annektieren Sie ein ÏYunzivilisiertes LandÏW, indem Sie es zwingen, eines Ihrer Protektorate zu werden.;;;;;;;;;;;
establish_protectorate_BC_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;Annexez $RECIPIENT$ en Õtablissant un protectorat.;Annektieren Sie $RECIPIENT$ durch die Gr■ndung eines Protektorats.;;;;;;;;;;;
status_quo;Status Quo;;;;;;;;;;;;;
status_quo_short;Status Quo;Statu quo;Status Quo;;;;;;;;;;;
status_quo_desc;Attempt to intervene in a war, neglecting any side to fulfill their ÏYwargoalsÏW;Tenter de participer Á une guerre en nÕgligeant les diffÕrents camps pour atteindre les ÏYobjectifs de guerreÏW;Versuchen Sie, in einen Krieg zu intervenieren und beiden Seiten die Erreichung ihrer ÏYKriegszieleÏW zu verwehren.;;;;;;;;;;;
status_quo_setup;All we ask is to be left alone;Nous demandons juste Á ce qu'on nous laisse tranquilles.;Wir wollen nur in Ruhe gelassen werden.;;;;;;;;;;;
great_war_install_democracy;Install Democracy;Installez la dÕmocratie;Verursachen Sie Demokratie;;;;;;;;;;;
great_war_install_democracy_short;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;
great_war_install_democracy_desc;Install a ÏYfriendly democracyÏW in the country's capital;Install a ÏYfriendly democracyÏW in the target country's capital;Install a ÏYfriendly democracyÏW in the target country's capital;;;;;;;;;;;
great_war_install_democracy_setup;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;
great_war_install_fascism;Install Fascism;Installez le fascisme;Bringen Sie Faschismus an;;;;;;;;;;;
great_war_install_fascism_short;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;
great_war_install_fascism_desc;Install a ÏYfriendly fascist governmentÏW in the country's capital;Install a ÏYfriendly fascist governmentÏW in the country's capital;Install a ÏYfriendly fascist governmentÏW in the country's capital;;;;;;;;;;;
great_war_install_fascism_setup;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;
great_war_install_communism;Install Communism;Installez le communisme;Bringen Sie Kommunismus an;;;;;;;;;;;
great_war_install_communism_short;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;
great_war_install_communism_desc;Install a ÏYfriendly communist governmentÏW in the country's capital;Install a ÏYfriendly communist governmentÏW in the country's capital;Install a ÏYfriendly communist governmentÏW in the country's capital;;;;;;;;;;;
great_war_install_communism_setup;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;
install_democracy;Install Democracy;Installez la dÕmocratie;Verursachen Sie Demokratie;;;;;;;;;;;
install_democracy_short;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;
install_democracy_desc;Install a ÏYfriendly democracyÏW in the country's capital;Install a ÏYfriendly democracyÏW in the target country's capital;Install a ÏYfriendly democracyÏW in the target country's capital;;;;;;;;;;;
install_democracy_setup;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;
install_fascism;Install Fascism;Installez le fascisme;Bringen Sie Faschismus an;;;;;;;;;;;
install_fascism_short;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;
install_fascism_desc;Install a ÏYfriendly fascist governmentÏW in the country's capital;Install a ÏYfriendly fascist governmentÏW in the country's capital;Install a ÏYfriendly fascist governmentÏW in the country's capital;;;;;;;;;;;
install_fascism_setup;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;
install_communism;Install Communism;Installez le communisme;Bringen Sie Kommunismus an;;;;;;;;;;;
install_communism_short;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;
install_communism_desc;Install a ÏYfriendly communist governmentÏW in the country's capital;Install a ÏYfriendly communist governmentÏW in the country's capital;Install a ÏYfriendly communist governmentÏW in the country's capital;;;;;;;;;;;
install_communism_setup;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;
call_allies_cb;Call Allies;;;;;;;;;;;;;
call_allies_cb_short;Call Allies;;;;;;;;;;;;;
call_allies_cb_desc;Call Allies;;;;;;;;;;;;;
call_allies_cb_setup;Call Allies;;;;;;;;;;;;;
acquire_any_state;Acquire State;Prendre territoire clÕ;Kernprovinz erwerben;;;;;;;;;;;
acquire_any_state_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
acquire_any_state_desc;Aquire an enemy ÏYstateÏW;Prendre un ÏYètatÏW ennemi oª nous avons des ÏYprovinces principalesÏW;Erobern Sie einen feindlichen ÏYStaatÏW, in dem wir ÏYKernprovinzenÏW haben.;;;;;;;;;;;
acquire_any_state_setup;Acquire $STATE$ from $RECIPIENT$;Prendre ètat clÕ $STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
conquest_any;Conquest;;;;;;;;;;;;;
conquest_any_short;Annex $RECIPIENT$;;;;;;;;;;;;;
conquest_any_desc;Conquer an ÏYenemy countryÏW;;;;;;;;;;;;;
conquest_any_setup;Annex $RECIPIENT$;;;;;;;;;;;;;
hre_unification;Imperial Authority;;;;;;;;;;;;;
hre_unification_short;Liberate the Imperial lands from $RECIPIENT$;;;;;;;;;;;;;
hre_unification_desc;We have to beat our ennemies and unify the HRE under our authority !;;;;;;;;;;;;;
hre_unification_setup;Liberate the Imperial lands from $RECIPIENT$;;;;;;;;;;;;;
hre_unification2;Imperial Authority;;;;;;;;;;;;;
hre_unification2_short;Liberate the Imperial lands from $RECIPIENT$;;;;;;;;;;;;;
hre_unification2_desc;We have to beat our ennemies and unify the HRE under our authority !;;;;;;;;;;;;;
hre_unification2_setup;Liberate the Imperial lands from $RECIPIENT$;;;;;;;;;;;;;
annex_india_AI;Scramble for India - Demand State;;;;;;;;;;;;x
annex_india_AI_desc;Force an ÏYuncivilized countryÏW to secede territory according to rules set at the Conference of Great Powers;;;;;;;;;;;;x
annex_india_AI_setup;Demand that $RECIPIENT$ secede territory according to rules set at the Conference of Great Powers;;;;;;;;;;;;x
annex_india_AI_short;Demand $STATE$;;;;;;;;;;;;x
annex_india_full_AI;Scramble for India - Annex;;;;;;;;;;;;x
annex_india_full_AI_desc;Force an ÏYuncivilized countryÏW to become a protectorate according to rules set at the Conference of Great Powers;;;;;;;;;;;;x
annex_india_full_AI_setup;Annex $RECIPIENT$ according to rules set at the Conference of Great Powers;;;;;;;;;;;;x
annex_india_full_AI_short;Annex $RECIPIENT$;;;;;;;;;;;;x
AGRESSION_WAR_DISMANTLE_NAME;$ORDER$ War of $FIRST$ Aggression;$ORDER$ Offensive Militaire $FIRST$;$ORDER$ $FIRST$ Angriffskrieg;Wojna $ORDER$$FIRST$-$SECOND$;Guerra $ORDER$$FIRST$-$SECOND$;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ hÃborº;$ORDER$$FIRST$-$SECOND$ vÃlka;;;;;;
NORMAL_WAR_DISMANTLE_NAME;$ORDER$$FIRST$ War to Dismantle the $SECOND$ Empire;Grande Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Gr—Ôer Krieg;Baza;Base:;Base:;Alap:;ZÃkladna:;;;;;;
AGRESSION_WAR_NAME;$ORDER$War of $FIRST$ Aggression;$ORDER$ Offensive Militaire $FIRST$;$ORDER$ $FIRST$ Angriffskrieg;Wojna $ORDER$$FIRST$-$SECOND$;Guerra $ORDER$$FIRST$-$SECOND$;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ hÃborº;$ORDER$$FIRST$-$SECOND$ vÃlka;;;;;;
NORMAL_WAR_NAME;$ORDER$$FIRST$-$SECOND$ War;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg;Baza;Base:;Base:;Alap:;ZÃkladna:;;;;;;
NORMAL_WAR_NAME_ENG_USA;$ORDER$$FIRST$-$SECOND$ War;;;;;;;;;;;;;
