#cb_types.txt;;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_CORE_NAME;$ORDER$$FIRST$ Aggression for $STATE$;$ORDER$$FIRST$ aggression pour $STATE$;$ORDER$$FIRST$ Aggression um $STATE$;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME;$ORDER$$FIRST$ Liberation of $STATE$;$ORDER$$FIRST$ libÕration de $STATE$;$ORDER$$FIRST$ Befreiung von $STATE$;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_SHW_GON;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_SHW_TIG;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_GON_SHW;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_GON_TIG;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_TIG_SHW;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_TIG_GON;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$FIRST$ Liberation of $STATE$;;;;;;;;;;;;;
AGRESSION_WAR_ALL_CORES_NAME;$ORDER$War of $FIRST$ Liberation;;;;;;;;;;;;;
AGRESSION_WAR_ALL_CORES_NAME_USA_MEX;$ORDER$Mexican-American War;;;;;;;;;;;;;
NORMAL_WAR_ALL_CORES_NAME;$ORDER$War of $FIRST$ Liberation;;;;;;;;;;;;;
NORMAL_WAR_ALL_CORES_NAME_USA_MEX;$ORDER$Mexican-American War;;;;;;;;;;;;;
AGRESSION_WAR_UNIFICATION_NAME;$ORDER$ $FIRST$ Liberation of $STATE$;$ORDER$$FIRST$ libÕration de $STATE$;$ORDER$$FIRST$ Befreiung von $STATE$;;;;;;;;;;;
NORMAL_WAR_UNIFICATION_NAME;$ORDER$ $FIRST$ Liberation of $STATE$;$ORDER$$FIRST$ libÕration de $STATE$;$ORDER$$FIRST$ Befreiung von $STATE$;;;;;;;;;;;
AGRESSION_CIVIL_WAR_NAME;$ORDER$$FIRST$ Civil War;$ORDER$ guerre civile $FIRST$;$ORDER$$FIRST$ B■rgerkrieg;;;;;;;;;;;
AGRESSION_CIVIL_WAR_NAME_QNG_TPG;$ORDER$Taiping Rebellion;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME;$ORDER$$FIRST$ Civil War;$ORDER$ guerre civile $FIRST$;$ORDER$$FIRST$ B■rgerkrieg;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_TKG_SAT;$ORDER$Boshin War;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_TKG_CHO;$ORDER$Boshin War;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_TKG_TOS;$ORDER$Boshin War;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_TKG_KAG;$ORDER$Boshin War;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_TKG_SEN;$ORDER$Boshin War;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_TKG_YZW;$ORDER$Boshin War;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_USA_FSA;$ORDER$American Civil War;$ORDER$ guerre de rÕbellion;$ORDER$Rebellionskrieg;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_NEJ_HAL;$ORDER$War of Arabian Domination;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_HAL_NEJ;$ORDER$War of Arabian Domination;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_QNG_TPG;$ORDER$Taiping Rebellion;;;;;;;;;;;;;
AGRESSION_WAR_UNIFICATION_ANNEX_NAME;$ORDER$ $FIRST$ Liberation of $SECOND_COUNTRY$;$ORDER$ $FIRST$ libÕration de $SECOND_COUNTRY$;$ORDER$ $FIRST$ Befreiung von $SECOND_COUNTRY$;;;;;;;;;;;
NORMAL_WAR_UNIFICATION_ANNEX_NAME;$ORDER$ $FIRST$ Liberation of $SECOND_COUNTRY$;$ORDER$ $FIRST$ libÕration de $SECOND_COUNTRY$;$ORDER$ $FIRST$ Befreiung von $SECOND_COUNTRY$;;;;;;;;;;;
AGRESSION_WAR_RESTORE_ORDER_NAME;$ORDER$$FIRST$ Restoration of Order to the $SECOND$ provinces;$ORDER$$FIRST$ rÕtablissement de l'ordre dans les provinces de $SECOND$;$ORDER$$FIRST$ Wiederherstellung der Ordnung in den $SECOND$ Provinzen;;;;;;;;;;;
AGRESSION_WAR_RESTORE_ORDER_NAME_ARG_ENT;$ORDER$ Platine War;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME;$ORDER$$FIRST$ Restoration of Order to the $SECOND$ provinces;$ORDER$$FIRST$ rÕtablissement de l'ordre dans les provinces de $SECOND$;$ORDER$$FIRST$ Wiederherstellung der Ordnung in den $SECOND$ Provinzen;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_ENG_TRN;$ORDER$Boer War;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_ENG_ORA;$ORDER$Boer War;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_ENG_NAL;$ORDER$Boer War;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_SHW_GON;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_SHW_TIG;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_GON_SHW;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_GON_TIG;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_TIG_SHW;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_TIG_GON;Zemene Mesafint;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_ARG_ENT;$ORDER$ Platine War;;;;;;;;;;;;;
AGRESSION_WAR_ADD_SPHERE_NAME;$ORDER$War of $SECOND$ Subjugation;$ORDER$ guerre de la subjugation $SECOND$;$ORDER$Krieg der $SECOND$ Unterjochung;;;;;;;;;;;
NORMAL_WAR_ADD_SPHERE_NAME;$ORDER$War of $SECOND$ Submission;$ORDER$ guerre de la soumission $SECOND$;$ORDER$Krieg der $SECOND$ Unterwerfung;;;;;;;;;;;
AGRESSION_UNIFICATION_HUMILIATE_NAME;The $FIRST$-$SECOND$ Brother's War;$FIRST$-$SECOND$ guerre fraternelle ;Der $FIRST$-$SECOND$ Bruderkrieg;;;;;;;;;;;
NORMAL_UNIFICATION_HUMILIATE_NAME;The $FIRST$-$SECOND$ Brother's War;$FIRST$-$SECOND$ guerre fraternelle ;Der $FIRST$-$SECOND$ Bruderkrieg;;;;;;;;;;;
AGRESSION_WAR_TAKE_SPHERE_NAME;$ORDER$$FIRST$-$SECOND$ War over $COUNTRY$;$ORDER$ guerre $FIRST$-$SECOND$ pour $COUNTRY$;$ORDER$$FIRST$-$SECOND$ Krieg um $COUNTRY$;;;;;;;;;;;
NORMAL_WAR_TAKE_SPHERE_NAME;$ORDER$$COUNTRY$ War;$ORDER$ guerre de $COUNTRY$;$ORDER$$COUNTRY$ Krieg;;;;;;;;;;;
AGRESSION_WAR_FREE_NAME;$ORDER$$FIRST$ War of Propping up $COUNTRY$;$ORDER$$FIRST$ guerre de soutien de $COUNTRY$;$ORDER$$FIRST$ Krieg zur Absicherung von $COUNTRY$;;;;;;;;;;;
NORMAL_WAR_FREE_NAME;$ORDER$$FIRST$ War of $COUNTRY_ADJ$ Freedom;$ORDER$$FIRST$ guerre de la libertÕ $COUNTRY_ADJ$;$ORDER$$FIRST$ $COUNTRY_ADJ$ Freiheitskrieg;;;;;;;;;;;
AGRESSION_WAR_FREE_ALLIED_CORE_NAME;$ORDER$$FIRST$ War of $COUNTRY_ADJ$ Restoration;;;;;;;;;;;;;
NORMAL_WAR_FREE_ALLIED_CORE_NAME;$ORDER$$FIRST$ War of $COUNTRY_ADJ$ Restoration;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$War of $FIRST$ Aggression;$ORDER$$FIRST$ guerre d'aggression;$ORDER$$FIRST$er Angriffskrieg;Wojna $ORDER$$FIRST$-$SECOND$;$ORDER$Guerra de $FIRST$ agresiµn;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ hÃborº;$ORDER$$FIRST$-$SECOND$ vÃlka;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME_RUS_TUR;$ORDER$Crimean War;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$$FIRST$-$SECOND$ War;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$er Krieg;Baza;Guerra $ORDER$$FIRST$-$SECOND$;Base:;Alap:;ZÃkladna:;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME_RUS_TUR;$ORDER$Crimean War;;;;;;;;;;;;;
AGRESSION_WAR_HUMILIATE_NAME;$ORDER$$FIRST$ War to Humiliate $SECOND$;$ORDER$ guerre pour l'honneur $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg der Ehre;;;;;;;;;;;
AGRESSION_WAR_COLONIAL_NAME;$ORDER$$FIRST$ Colonial War for $STATE$;$ORDER$$FIRST$ guerre coloniale pour $STATE$;$ORDER$$FIRST$ Kolonialkrieg um $STATE$;;;;;;;;;;;
NORMAL_WAR_COLONIAL_NAME;$ORDER$$FIRST$ Colonial Conquest of $STATE$;$ORDER$$FIRST$ conquõte coloniale de $STATE$;$ORDER$$FIRST$ Kolonialeroberung von $STATE$;;;;;;;;;;;
AGRESSION_WAR_TAKE_NAME;$ORDER$$FIRST$ War of $STATE$;$ORDER$$FIRST$ guerre de $STATE$;$ORDER$$FIRST$ Krieg von $STATE$;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME;$ORDER$$FIRST$ Conquest of $STATE$;$ORDER$$FIRST$ conquõte de $STATE$;$ORDER$$FIRST$ Eroberung von $STATE$;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_ENG_QNG;$ORDER$Opium War;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_ENG_USA;$ORDER$$FIRST$ Conquest of $STATE$;;;;;;;;;;;;;
AGRESSION_WAR_CHINA_REUNIFICATION;$ORDER$$FIRST$-$SECOND$ War of Chinese Reunification;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg;Baza;Base:;Base:;Alap:;ZÃkladna:;;;;;;
NORMAL_WAR_CHINA_REUNIFICATION;$ORDER$$FIRST$-$SECOND$ War of Chinese Reunification;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg;Baza;Base:;Base:;Alap:;ZÃkladna:;;;;;;
AGRESSION_WAR_CONCESSION_NAME;$ORDER$ War of The $STATE$ Concession;$ORDER$ Guerre de concession de $STATE$;$ORDER$ Krieg der $STATE$-Konzession;;;;;;;;;;;
NORMAL_WAR_CONCESSION_NAME;$ORDER$ War of The $STATE$ Concession;$ORDER$ Guerre de concession de $STATE$;$ORDER$ Krieg der $STATE$-Konzession;;;;;;;;;;;
AGRESSION_WAR_RUDEBOI_NAME;$ORDER$$FIRST$ War of $SECOND$ Containment;$ORDER$$FIRST$ guerre de confinement $SECOND$;$ORDER$$FIRST$ Krieg der $SECOND$ Beherrschung;;;;;;;;;;;
NORMAL_WAR_RUDEBOI_NAME;$ORDER$$FIRST$ War of $SECOND$ Containment;$ORDER$$FIRST$ guerre de confinement $SECOND$;$ORDER$$FIRST$ Krieg der $SECOND$ Beherrschung;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME;$ORDER$War of $FIRST$ Aggression against $SECOND_COUNTRY$;$ORDER$ guerre de l'aggression $FIRST$ sur $SECOND$;$ORDER$Krieg der $FIRST$ Aggression gegen $SECOND$;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME;$ORDER$Conquest of $SECOND$ War;$ORDER$ conquõte de la guerre $SECOND$;$ORDER$Eroberung des $SECOND$ Krieges;;;;;;;;;;;
AGRESSION_WAR_PROTECTORATE_NAME;$ORDER$ Acquisition of $FIRST$ $SECOND_COUNTRY$;$ORDER$ $FIRST$ acquisition de $SECOND_COUNTRY$;$ORDER$ Ébernahme von $FIRST$ $SECOND_COUNTRY$;;;;;;;;;;;
NORMAL_WAR_PROTECTORATE_NAME;$ORDER$ Acquisition of $FIRST$ $SECOND_COUNTRY$;$ORDER$ $FIRST$ acquisition de $SECOND_COUNTRY$;$ORDER$ Ébernahme von $FIRST$ $SECOND_COUNTRY$;;;;;;;;;;;
AGRESSION_WAR_PUPPET_NAME;$ORDER$War of $FIRST$ Control Over $SECOND_COUNTRY$;$ORDER$ guerre de $FIRST$ pour le contr¶le de $SECOND_COUNTRY$;$ORDER$ Krieg um die Kontrolle von $FIRST$ ■ber $SECOND_COUNTRY$;;;;;;;;;;;
AGRESSION_WAR_PUPPET_NAME_TUR_ROM;$ORDER$Romanian War of Independence;;;;;;;;;;;;;
AGRESSION_WAR_PUPPET_NAME_ENG_IRE;$ORDER$Irish War of Independence;;;;;;;;;;;;;
NORMAL_WAR_PUPPET_NAME_TUR_EGY;$ORDER$Oriental Crisis;;;;;;;;;;;;;
NORMAL_WAR_PUPPET_NAME_TUR_ROM;$ORDER$Romanian War of Independence;;;;;;;;;;;;;
NORMAL_WAR_PUPPET_NAME_ENG_IRE;$ORDER$Irish War of Independence;;;;;;;;;;;;;
demand_concession_capital;Demand Capital Concession;;;;;;;;;;;;;
demand_concession_capital_short;Demand $STATE$;;;;;;;;;;;;;
demand_concession_capital_desc;Force an ÏYuncivilized countryÏW to secede their capital to form a colonial concession.;;;;;;;;;;;;;
demand_concession_capital_setup;Demand that $RECIPIENT$ secede their capital to form a colonial concession.;;;;;;;;;;;;;
conquest_tiny;Tiny Conquest;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,, 
conquest_tiny_short;Tiny Conquest;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,, 
conquest_tiny_setup;Tiny Conquest;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,, 
conquest_tiny_desc;Conquers a Tiny Country;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,, 
conquest_debug;Debug Conquest;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
conquest_debug_short;Debug Conquest;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
conquest_setup;Debug Conquest;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
acquire_colony_small;Take Small Concession;;;;;;;;;;;;;x
acquire_colony_small_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_colony_small_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_colony_small_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_colony_medium;Take Medium Concession;;;;;;;;;;;;;x
acquire_colony_medium_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_colony_medium_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_colony_medium_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_colony_large;Take Large Concession;;;;;;;;;;;;;x
acquire_colony_large_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_colony_large_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_colony_large_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_colony_huge;Take Huge Concession;;;;;;;;;;;;;x
acquire_colony_huge_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_colony_huge_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_colony_huge_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_colony_tiny;Take Tiny Concession;;;;;;;;;;;;;x
acquire_colony_tiny_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_colony_tiny_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_colony_tiny_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
TIN;Tiny Sized State;;;;;;;;;;;;;;x 
SMA;Small Sized State;;;;;;;;;;;;;;x 
MED;Medium Sized State;;;;;;;;;;;;;;x 
LRG;Large Sized State;;;;;;;;;;;;;;x 
HUG;Huge Sized State;;;;;;;;;;;;;;x 
acquire_core_state_small;Take Small Core State;;;;;;;;;;;;;;x
acquire_core_state_small_short;Acquire $STATE$;;;;;;;;;;;;;;x
acquire_core_state_small_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;;x
acquire_core_state_small_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;;x
acquire_core_state_medium;Take Medium Core State;;;;;;;;;;;;;;x
acquire_core_state_medium_short;Acquire $STATE$;;;;;;;;;;;;;;x
acquire_core_state_medium_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;;x
acquire_core_state_medium_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;;x
acquire_core_state_large;Take Large Core State;;;;;;;;;;;;;;x
acquire_core_state_large_short;Acquire $STATE$;;;;;;;;;;;;;;x
acquire_core_state_large_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;;x
acquire_core_state_large_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;;x
acquire_core_state_huge;Take Huge Core State;;;;;;;;;;;;;;x
acquire_core_state_huge_short;Acquire $STATE$;;;;;;;;;;;;;;x
acquire_core_state_huge_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;;x
acquire_core_state_huge_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;;x
acquire_state_small;Take Small State;;;;;;;;;;;;;x
acquire_state_small_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_state_small_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_state_small_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_state_medium;Take Medium State;;;;;;;;;;;;;x
acquire_state_medium_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_state_medium_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_state_medium_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_state_large;Take Large State;;;;;;;;;;;;;x
acquire_state_large_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_state_large_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_state_large_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_state_huge;Take Huge State;;;;;;;;;;;;;x
acquire_state_huge_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_state_huge_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_state_huge_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_state_tiny;Take Tiny State;;;;;;;;;;;;;x
acquire_state_tiny_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_state_tiny_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_state_tiny_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x